nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
-0.1634632195978181,-0.09448502578755791,6.941554021097358,-0.12173858299934223,-0.05752149156631605,-0.6766103274000678,0.40907675352220046,-0.2075951225228311,2.3437821624113826,0.5950849476955035,2.3031095483785604,0.9266479986212751,-0.9808116619146235
param_C,param_gamma,param_kernel,mean_test_acc,std_test_acc,mean_test_f1,std_test_f1
4.0,128.0,rbf,0.017348203221809168,0.018568698777132672,0.09410418765415486,0.15096019123628418
4.0,256.0,rbf,0.008674101610904586,0.007443965675999578,0.05138555307174823,0.09669669759876542
4.0,512.0,rbf,0.006195786864931847,0.005540022716476062,0.0024783147459727386,0.0049451425020151365
4.0,1024.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
4.0,2048.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
4.0,4096.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
4.0,8192.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
4.0,16384.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
4.0,32768.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
8.0,3.0517578125e-05,rbf,0.017348203221809168,0.018568698777132672,0.0551042626473981,0.08817461452906425
8.0,6.103515625e-05,rbf,0.017348203221809168,0.018568698777132672,0.0551042626473981,0.08817461452906425
8.0,0.0001220703125,rbf,0.022304832713754646,0.01782069075882909,0.0856759049347531,0.07996376218322394
8.0,0.000244140625,rbf,0.03841387856257745,0.011396551052744407,0.17851179429070616,0.06878788109191752
8.0,0.00048828125,rbf,0.10656753407682776,0.01045901241519668,0.3905631165516372,0.05581302684564934
8.0,0.0009765625,rbf,0.18339529120198264,0.013694280992638756,0.43642393975088256,0.04314636890558992
8.0,0.001953125,rbf,0.3097893432465923,0.02367797728138589,0.4944979603513557,0.03303512386073925
8.0,0.00390625,rbf,0.4175960346964064,0.035559995249741815,0.5269348889009029,0.03749106029189075
8.0,0.0078125,rbf,0.5092936802973977,0.04123199013406297,0.5592777166075348,0.0358212115827088
8.0,0.015625,rbf,0.5439900867410161,0.03089276330794662,0.5850209545931236,0.03688841423906322
8.0,0.03125,rbf,0.5415117719950434,0.03120881495901668,0.5667476653855381,0.041545716827977634
8.0,0.0625,rbf,0.5291201982651796,0.02488364838115622,0.5611917121925043,0.028800885497603287
8.0,0.125,rbf,0.5254027261462205,0.035560963751241764,0.5515956322982608,0.03434145782346132
8.0,0.25,rbf,0.5142503097893433,0.033515530104479885,0.5319662625045793,0.03192111807299666
8.0,0.5,rbf,0.4795539033457249,0.02515851573071249,0.5235874733155759,0.025780150347334174
8.0,1.0,rbf,0.3048327137546468,0.02191405607101389,0.42213862837201865,0.033042686456910685
8.0,2.0,rbf,0.11895910780669144,0.011741217050433714,0.3554821103859177,0.05050926977966722
8.0,4.0,rbf,0.02850061957868649,0.014443366750149112,0.2896237105326565,0.16103201280127402
8.0,8.0,rbf,0.011152416356877323,0.009919590646666678,0.10228021472597572,0.1387287681682194
8.0,16.0,rbf,0.008674101610904586,0.007443965675999578,0.005576208178438661,0.011169720349218449
8.0,32.0,rbf,0.008674101610904586,0.007443965675999578,0.005576208178438661,0.011169720349218449
8.0,64.0,rbf,0.017348203221809168,0.018568698777132672,0.02871401108370575,0.0365401230722621
8.0,128.0,rbf,0.017348203221809168,0.018568698777132672,0.09410418765415486,0.15096019123628418
8.0,256.0,rbf,0.008674101610904586,0.007443965675999578,0.05138555307174823,0.09669669759876542
8.0,512.0,rbf,0.006195786864931847,0.005540022716476062,0.0024783147459727386,0.0049451425020151365
8.0,1024.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
8.0,2048.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
8.0,4096.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
8.0,8192.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
8.0,16384.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
8.0,32768.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
16.0,3.0517578125e-05,rbf,0.017348203221809168,0.018568698777132672,0.0551042626473981,0.08817461452906425
16.0,6.103515625e-05,rbf,0.022304832713754646,0.01782069075882909,0.0856759049347531,0.07996376218322394
16.0,0.0001220703125,rbf,0.03841387856257745,0.011396551052744407,0.17851179429070616,0.06878788109191752
16.0,0.000244140625,rbf,0.10656753407682776,0.01045901241519668,0.3879595496745937,0.05811422715624516
16.0,0.00048828125,rbf,0.18463444857496905,0.01572134703695308,0.4435689928050886,0.0389889011746337
16.0,0.0009765625,rbf,0.3110285006195787,0.024797075870725438,0.4934737331350248,0.032315902346740095
16.0,0.001953125,rbf,0.4163568773234201,0.03278434365598102,0.5240428117115342,0.03773482821084951
16.0,0.00390625,rbf,0.5080545229244114,0.040363530675540514,0.5547983190463665,0.032080421654871884
16.0,0.0078125,rbf,0.5328376703841388,0.026807398806807853,0.5728934420992261,0.032362261657079505
16.0,0.015625,rbf,0.540272614622057,0.03338314898000686,0.5699229171982697,0.04125739962929507
16.0,0.03125,rbf,0.5291201982651796,0.0225835745604732,0.5610240184739372,0.03174058976030976
16.0,0.0625,rbf,0.5328376703841388,0.03320418515624645,0.5557628866445112,0.03208291911038372
16.0,0.125,rbf,0.5241635687732342,0.03456077585710609,0.5450322352906686,0.03146915674323073
16.0,0.25,rbf,0.5154894671623296,0.03213572182106922,0.5341110210460849,0.03447555859525639
16.0,0.5,rbf,0.4795539033457249,0.02515851573071249,0.5235874733155759,0.025780150347334174
16.0,1.0,rbf,0.3048327137546468,0.02191405607101389,0.42213862837201865,0.033042686456910685
16.0,2.0,rbf,0.11895910780669144,0.011741217050433714,0.3554821103859177,0.05050926977966722
16.0,4.0,rbf,0.02850061957868649,0.014443366750149112,0.2896237105326565,0.16103201280127402
16.0,8.0,rbf,0.011152416356877323,0.009919590646666678,0.10228021472597572,0.1387287681682194
16.0,16.0,rbf,0.008674101610904586,0.007443965675999578,0.005576208178438661,0.011169720349218449
16.0,32.0,rbf,0.008674101610904586,0.007443965675999578,0.005576208178438661,0.011169720349218449
16.0,64.0,rbf,0.017348203221809168,0.018568698777132672,0.02871401108370575,0.0365401230722621
16.0,128.0,rbf,0.017348203221809168,0.018568698777132672,0.09410418765415486,0.15096019123628418
16.0,256.0,rbf,0.008674101610904586,0.007443965675999578,0.05138555307174823,0.09669669759876542
16.0,512.0,rbf,0.006195786864931847,0.005540022716476062,0.0024783147459727386,0.0049451425020151365
16.0,1024.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
16.0,2048.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
16.0,4096.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
16.0,8192.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
16.0,16384.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
16.0,32768.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
32.0,3.0517578125e-05,rbf,0.022304832713754646,0.01782069075882909,0.0856759049347531,0.07996376218322394
32.0,6.103515625e-05,rbf,0.03841387856257745,0.011396551052744407,0.17851179429070616,0.06878788109191752
32.0,0.0001220703125,rbf,0.10656753407682776,0.01045901241519668,0.38796618853310255,0.058112161721588375
32.0,0.000244140625,rbf,0.18463444857496905,0.01572134703695308,0.4432901823961666,0.03920387637108448
32.0,0.00048828125,rbf,0.31226765799256506,0.026104895568473424,0.4966032129319003,0.03653365232764735
32.0,0.0009765625,rbf,0.4163568773234201,0.03437878507396911,0.5170972473642911,0.046294205173639656
32.0,0.001953125,rbf,0.5080545229244114,0.04093158177337603,0.5515485345682021,0.0321037481477266
32.0,0.00390625,rbf,0.5353159851301115,0.02779055685463576,0.5766727102382739,0.03457611427813065
32.0,0.0078125,rbf,0.5353159851301115,0.03857160920859545,0.5686442307677835,0.04961187045327622
32.0,0.015625,rbf,0.5390334572490706,0.02360129250184351,0.5700484848572478,0.03385632561334949
32.0,0.03125,rbf,0.5365551425030979,0.026374382041296142,0.5591257752594225,0.027660066112541508
32.0,0.0625,rbf,0.5291201982651796,0.0343186789780389,0.5527759578622993,0.029903735727822064
32.0,0.125,rbf,0.5216852540272615,0.02818250782888938,0.5416391249194523,0.0320777751457711
32.0,0.25,rbf,0.5142503097893433,0.03187495950958104,0.5330705623772217,0.03364536452150637
32.0,0.5,rbf,0.4795539033457249,0.02515851573071249,0.5235874733155759,0.025780150347334174
32.0,1.0,rbf,0.3048327137546468,0.02191405607101389,0.42213862837201865,0.033042686456910685
32.0,2.0,rbf,0.11895910780669144,0.011741217050433714,0.3554821103859177,0.05050926977966722
32.0,4.0,rbf,0.02850061957868649,0.014443366750149112,0.2896237105326565,0.16103201280127402
32.0,8.0,rbf,0.011152416356877323,0.009919590646666678,0.10228021472597572,0.1387287681682194
32.0,16.0,rbf,0.008674101610904586,0.007443965675999578,0.005576208178438661,0.011169720349218449
32.0,32.0,rbf,0.008674101610904586,0.007443965675999578,0.005576208178438661,0.011169720349218449
32.0,64.0,rbf,0.017348203221809168,0.018568698777132672,0.02871401108370575,0.0365401230722621
32.0,128.0,rbf,0.017348203221809168,0.018568698777132672,0.09410418765415486,0.15096019123628418
32.0,256.0,rbf,0.008674101610904586,0.007443965675999578,0.05138555307174823,0.09669669759876542
32.0,512.0,rbf,0.006195786864931847,0.005540022716476062,0.0024783147459727386,0.0049451425020151365
32.0,1024.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
32.0,2048.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
32.0,4096.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
32.0,8192.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
32.0,16384.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
32.0,32768.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
64.0,3.0517578125e-05,rbf,0.03841387856257745,0.011396551052744407,0.1785298915636607,0.0687735132817369
64.0,6.103515625e-05,rbf,0.10656753407682776,0.01045901241519668,0.3879773652466628,0.058105101435749686
64.0,0.0001220703125,rbf,0.18711276332094176,0.013611158022149844,0.4509722741581839,0.03356667410403027
64.0,0.000244140625,rbf,0.31226765799256506,0.026104895568473424,0.4968964291827098,0.036692998597497035
64.0,0.00048828125,rbf,0.4188351920693928,0.03186130093010447,0.5181317429248768,0.04521933350121222
64.0,0.0009765625,rbf,0.5092936802973977,0.04233717711617062,0.5523519077375341,0.033098727257397674
64.0,0.001953125,rbf,0.5377942998760843,0.028670954679849082,0.5787269848449091,0.03364399377195628
64.0,0.00390625,rbf,0.5328376703841388,0.039448592756411736,0.5668401739052603,0.046231224221658984
64.0,0.0078125,rbf,0.5365551425030979,0.022321542077573357,0.5675435544360264,0.03811128950617818
64.0,0.015625,rbf,0.5390334572490706,0.030135035221089988,0.5588074690067432,0.031024030643923724
64.0,0.03125,rbf,0.5353159851301115,0.02743785570846117,0.5582010342758881,0.025029137277507173
64.0,0.0625,rbf,0.5291201982651796,0.02963158384468042,0.5511332837513112,0.029914992335825237
64.0,0.125,rbf,0.5179677819083024,0.02580163516572859,0.5374951522975128,0.02913719295925672
64.0,0.25,rbf,0.5142503097893433,0.03187495950958104,0.5330705623772217,0.03364536452150637
64.0,0.5,rbf,0.4795539033457249,0.02515851573071249,0.5235874733155759,0.025780150347334174
64.0,1.0,rbf,0.3048327137546468,0.02191405607101389,0.42213862837201865,0.033042686456910685
64.0,2.0,rbf,0.11895910780669144,0.011741217050433714,0.3554821103859177,0.05050926977966722
64.0,4.0,rbf,0.02850061957868649,0.014443366750149112,0.2896237105326565,0.16103201280127402
64.0,8.0,rbf,0.011152416356877323,0.009919590646666678,0.10228021472597572,0.1387287681682194
64.0,16.0,rbf,0.008674101610904586,0.007443965675999578,0.005576208178438661,0.011169720349218449
64.0,32.0,rbf,0.008674101610904586,0.007443965675999578,0.005576208178438661,0.011169720349218449
64.0,64.0,rbf,0.017348203221809168,0.018568698777132672,0.02871401108370575,0.0365401230722621
64.0,128.0,rbf,0.017348203221809168,0.018568698777132672,0.09410418765415486,0.15096019123628418
64.0,256.0,rbf,0.008674101610904586,0.007443965675999578,0.05138555307174823,0.09669669759876542
64.0,512.0,rbf,0.006195786864931847,0.005540022716476062,0.0024783147459727386,0.0049451425020151365
64.0,1024.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
64.0,2048.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
64.0,4096.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
64.0,8192.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
64.0,16384.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
64.0,32768.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
128.0,3.0517578125e-05,rbf,0.10656753407682776,0.01045901241519668,0.3876171629792357,0.05845036353972888
128.0,6.103515625e-05,rbf,0.18711276332094176,0.013611158022149844,0.4509722741581839,0.03356667410403027
128.0,0.0001220703125,rbf,0.31226765799256506,0.026104895568473424,0.4968964291827098,0.036692998597497035
128.0,0.000244140625,rbf,0.4188351920693928,0.03186130093010447,0.5187841883581955,0.04557883039913739
128.0,0.00048828125,rbf,0.5092936802973977,0.04233717711617062,0.5523519077375341,0.033098727257397674
128.0,0.0009765625,rbf,0.5390334572490706,0.02967750921960736,0.5808993832557665,0.034748942002562656
128.0,0.001953125,rbf,0.5340768277571252,0.03984985157469004,0.5665821129626119,0.045698037131786745
128.0,0.00390625,rbf,0.5377942998760843,0.02853058783466061,0.5698116774781722,0.044470712310446185
128.0,0.0078125,rbf,0.5477075588599752,0.03115617950912258,0.5739555511460307,0.036125910455874426
128.0,0.015625,rbf,0.5390334572490706,0.033492171853721615,0.5634986880264553,0.036154646061831545
128.0,0.03125,rbf,0.5315985130111525,0.02506406090657407,0.5558432191372912,0.03071012061251183
128.0,0.0625,rbf,0.5254027261462205,0.02522893489162486,0.5478889455931097,0.024233244487036697
128.0,0.125,rbf,0.5179677819083024,0.02580163516572859,0.5374951522975128,0.02913719295925672
128.0,0.25,rbf,0.5142503097893433,0.03187495950958104,0.5330705623772217,0.03364536452150637
128.0,0.5,rbf,0.4795539033457249,0.02515851573071249,0.5235874733155759,0.025780150347334174
128.0,1.0,rbf,0.3048327137546468,0.02191405607101389,0.42213862837201865,0.033042686456910685
128.0,2.0,rbf,0.11895910780669144,0.011741217050433714,0.3554821103859177,0.05050926977966722
128.0,4.0,rbf,0.02850061957868649,0.014443366750149112,0.2896237105326565,0.16103201280127402
128.0,8.0,rbf,0.011152416356877323,0.009919590646666678,0.10228021472597572,0.1387287681682194
128.0,16.0,rbf,0.008674101610904586,0.007443965675999578,0.005576208178438661,0.011169720349218449
128.0,32.0,rbf,0.008674101610904586,0.007443965675999578,0.005576208178438661,0.011169720349218449
128.0,64.0,rbf,0.017348203221809168,0.018568698777132672,0.02871401108370575,0.0365401230722621
128.0,128.0,rbf,0.017348203221809168,0.018568698777132672,0.09410418765415486,0.15096019123628418
128.0,256.0,rbf,0.008674101610904586,0.007443965675999578,0.05138555307174823,0.09669669759876542
128.0,512.0,rbf,0.006195786864931847,0.005540022716476062,0.0024783147459727386,0.0049451425020151365
128.0,1024.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
128.0,2048.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
128.0,4096.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
128.0,8192.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
128.0,16384.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
128.0,32768.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
256.0,3.0517578125e-05,rbf,0.18711276332094176,0.013611158022149844,0.4509722741581839,0.03356667410403027
256.0,6.103515625e-05,rbf,0.31226765799256506,0.026104895568473424,0.4968964291827098,0.036692998597497035
256.0,0.0001220703125,rbf,0.4200743494423792,0.031752680162169866,0.5195877015472788,0.04653018048863576
256.0,0.000244140625,rbf,0.5080545229244114,0.04303695293614605,0.5521447594402753,0.03317178976782327
256.0,0.00048828125,rbf,0.5377942998760843,0.03208582354055869,0.5797622741370261,0.036755966819248365
256.0,0.0009765625,rbf,0.5340768277571252,0.03984985157469004,0.5665951269441546,0.04571144322971942
256.0,0.001953125,rbf,0.5390334572490706,0.028627986251030545,0.5716712928098274,0.04603931597199569
256.0,0.00390625,rbf,0.5501858736059481,0.030212843227534206,0.5749857788370677,0.03317328987371683
256.0,0.0078125,rbf,0.5439900867410161,0.031006359244727458,0.5681444415597923,0.03949609752690048
256.0,0.015625,rbf,0.5353159851301115,0.02616598919274616,0.5600116134203129,0.030591245350620726
256.0,0.03125,rbf,0.5315985130111525,0.024152798035018096,0.5530076761899344,0.026099685451773397
256.0,0.0625,rbf,0.5254027261462205,0.02522893489162486,0.5478889455931097,0.024233244487036697
256.0,0.125,rbf,0.5179677819083024,0.02580163516572859,0.5374951522975128,0.02913719295925672
256.0,0.25,rbf,0.5142503097893433,0.03187495950958104,0.5330705623772217,0.03364536452150637
256.0,0.5,rbf,0.4795539033457249,0.02515851573071249,0.5235874733155759,0.025780150347334174
256.0,1.0,rbf,0.3048327137546468,0.02191405607101389,0.42213862837201865,0.033042686456910685
256.0,2.0,rbf,0.11895910780669144,0.011741217050433714,0.3554821103859177,0.05050926977966722
256.0,4.0,rbf,0.02850061957868649,0.014443366750149112,0.2896237105326565,0.16103201280127402
256.0,8.0,rbf,0.011152416356877323,0.009919590646666678,0.10228021472597572,0.1387287681682194
256.0,16.0,rbf,0.008674101610904586,0.007443965675999578,0.005576208178438661,0.011169720349218449
256.0,32.0,rbf,0.008674101610904586,0.007443965675999578,0.005576208178438661,0.011169720349218449
256.0,64.0,rbf,0.017348203221809168,0.018568698777132672,0.02871401108370575,0.0365401230722621
256.0,128.0,rbf,0.017348203221809168,0.018568698777132672,0.09410418765415486,0.15096019123628418
256.0,256.0,rbf,0.008674101610904586,0.007443965675999578,0.05138555307174823,0.09669669759876542
256.0,512.0,rbf,0.006195786864931847,0.005540022716476062,0.0024783147459727386,0.0049451425020151365
256.0,1024.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
256.0,2048.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
256.0,4096.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
256.0,8192.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
256.0,16384.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
256.0,32768.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
512.0,3.0517578125e-05,rbf,0.31226765799256506,0.026104895568473424,0.4968964291827098,0.036692998597497035
512.0,6.103515625e-05,rbf,0.4200743494423792,0.031752680162169866,0.5195877015472788,0.04653018048863576
512.0,0.0001220703125,rbf,0.5080545229244114,0.04303695293614605,0.5521447594402753,0.03317178976782327
512.0,0.000244140625,rbf,0.5377942998760843,0.03208582354055869,0.5797622741370261,0.036755966819248365
512.0,0.00048828125,rbf,0.5328376703841388,0.04068826618282597,0.5667275610494111,0.04706104698218925
512.0,0.0009765625,rbf,0.5377942998760843,0.027302699981348332,0.5701923329915048,0.04406686109831453
512.0,0.001953125,rbf,0.5501858736059481,0.0340638122662124,0.5771656974554864,0.04028954323871898
512.0,0.00390625,rbf,0.5415117719950434,0.03480718932718396,0.5660915678654117,0.04159981622869677
512.0,0.0078125,rbf,0.5477075588599752,0.0322125626968733,0.5745799022935534,0.04177049106635892
512.0,0.015625,rbf,0.5377942998760843,0.025375350815886027,0.562050222932907,0.02763773601535357
512.0,0.03125,rbf,0.5303593556381659,0.02399985181666766,0.5519441344976229,0.025706826327276392
512.0,0.0625,rbf,0.5254027261462205,0.02522893489162486,0.5478889455931097,0.024233244487036697
512.0,0.125,rbf,0.5179677819083024,0.02580163516572859,0.5374951522975128,0.02913719295925672
512.0,0.25,rbf,0.5142503097893433,0.03187495950958104,0.5330705623772217,0.03364536452150637
512.0,0.5,rbf,0.4795539033457249,0.02515851573071249,0.5235874733155759,0.025780150347334174
512.0,1.0,rbf,0.3048327137546468,0.02191405607101389,0.42213862837201865,0.033042686456910685
512.0,2.0,rbf,0.11895910780669144,0.011741217050433714,0.3554821103859177,0.05050926977966722
512.0,4.0,rbf,0.02850061957868649,0.014443366750149112,0.2896237105326565,0.16103201280127402
512.0,8.0,rbf,0.011152416356877323,0.009919590646666678,0.10228021472597572,0.1387287681682194
512.0,16.0,rbf,0.008674101610904586,0.007443965675999578,0.005576208178438661,0.011169720349218449
512.0,32.0,rbf,0.008674101610904586,0.007443965675999578,0.005576208178438661,0.011169720349218449
512.0,64.0,rbf,0.017348203221809168,0.018568698777132672,0.02871401108370575,0.0365401230722621
512.0,128.0,rbf,0.017348203221809168,0.018568698777132672,0.09410418765415486,0.15096019123628418
512.0,256.0,rbf,0.008674101610904586,0.007443965675999578,0.05138555307174823,0.09669669759876542
512.0,512.0,rbf,0.006195786864931847,0.005540022716476062,0.0024783147459727386,0.0049451425020151365
512.0,1024.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
512.0,2048.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
512.0,4096.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
512.0,8192.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
512.0,16384.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
512.0,32768.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
1024.0,3.0517578125e-05,rbf,0.4200743494423792,0.031752680162169866,0.5195877015472788,0.04653018048863576
1024.0,6.103515625e-05,rbf,0.5080545229244114,0.04303695293614605,0.5521447594402753,0.03317178976782327
1024.0,0.0001220703125,rbf,0.5377942998760843,0.03208582354055869,0.5797622741370261,0.036755966819248365
1024.0,0.000244140625,rbf,0.5315985130111525,0.03937845178780906,0.5655524830933368,0.046296394815872714
1024.0,0.00048828125,rbf,0.5377942998760843,0.027302699981348332,0.5701923329915048,0.04406686109831453
1024.0,0.0009765625,rbf,0.5501858736059481,0.034191192535564366,0.5793526856018598,0.04196534071154481
1024.0,0.001953125,rbf,0.5377942998760843,0.03329856395780802,0.5619340768327356,0.03905929435972762
1024.0,0.00390625,rbf,0.5464684014869888,0.028692340897365293,0.5738320339234183,0.03625320860189557
1024.0,0.0078125,rbf,0.5501858736059481,0.03205101604207486,0.5757869320162111,0.03882923707794717
1024.0,0.015625,rbf,0.5415117719950434,0.02651669816727931,0.5628359428882548,0.030638292629561158
1024.0,0.03125,rbf,0.5303593556381659,0.02399985181666766,0.5519441344976229,0.025706826327276392
1024.0,0.0625,rbf,0.5254027261462205,0.02522893489162486,0.5478889455931097,0.024233244487036697
1024.0,0.125,rbf,0.5179677819083024,0.02580163516572859,0.5374951522975128,0.02913719295925672
1024.0,0.25,rbf,0.5142503097893433,0.03187495950958104,0.5330705623772217,0.03364536452150637
1024.0,0.5,rbf,0.4795539033457249,0.02515851573071249,0.5235874733155759,0.025780150347334174
1024.0,1.0,rbf,0.3048327137546468,0.02191405607101389,0.42213862837201865,0.033042686456910685
1024.0,2.0,rbf,0.11895910780669144,0.011741217050433714,0.3554821103859177,0.05050926977966722
1024.0,4.0,rbf,0.02850061957868649,0.014443366750149112,0.2896237105326565,0.16103201280127402
1024.0,8.0,rbf,0.011152416356877323,0.009919590646666678,0.10228021472597572,0.1387287681682194
1024.0,16.0,rbf,0.008674101610904586,0.007443965675999578,0.005576208178438661,0.011169720349218449
1024.0,32.0,rbf,0.008674101610904586,0.007443965675999578,0.005576208178438661,0.011169720349218449
1024.0,64.0,rbf,0.017348203221809168,0.018568698777132672,0.02871401108370575,0.0365401230722621
1024.0,128.0,rbf,0.017348203221809168,0.018568698777132672,0.09410418765415486,0.15096019123628418
1024.0,256.0,rbf,0.008674101610904586,0.007443965675999578,0.05138555307174823,0.09669669759876542
1024.0,512.0,rbf,0.006195786864931847,0.005540022716476062,0.0024783147459727386,0.0049451425020151365
1024.0,1024.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
1024.0,2048.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
1024.0,4096.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
1024.0,8192.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
1024.0,16384.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
1024.0,32768.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
2048.0,3.0517578125e-05,rbf,0.5080545229244114,0.04303695293614605,0.5521447594402753,0.03317178976782327
2048.0,6.103515625e-05,rbf,0.5377942998760843,0.03208582354055869,0.5797622741370261,0.036755966819248365
2048.0,0.0001220703125,rbf,0.5315985130111525,0.03937845178780906,0.5655524830933368,0.046296394815872714
2048.0,0.000244140625,rbf,0.5377942998760843,0.027302699981348332,0.5701923329915048,0.04406686109831453
2048.0,0.00048828125,rbf,0.5501858736059481,0.03137385114235991,0.5787373759975226,0.03819108791126831
2048.0,0.0009765625,rbf,0.540272614622057,0.034198630161025215,0.5665392158516607,0.04219847589422606
2048.0,0.001953125,rbf,0.5501858736059481,0.025489315136845724,0.5721121180456895,0.040762387106267256
2048.0,0.00390625,rbf,0.5477075588599752,0.03175205439941909,0.5737924386973599,0.03685008299646051
2048.0,0.0078125,rbf,0.5539033457249071,0.03225745805497275,0.5769346135644842,0.04071967419579997
2048.0,0.015625,rbf,0.5415117719950434,0.02651669816727931,0.5625751529051818,0.030517798348093674
2048.0,0.03125,rbf,0.5303593556381659,0.02399985181666766,0.5519441344976229,0.025706826327276392
2048.0,0.0625,rbf,0.5254027261462205,0.02522893489162486,0.5478889455931097,0.024233244487036697
2048.0,0.125,rbf,0.5179677819083024,0.02580163516572859,0.5374951522975128,0.02913719295925672
2048.0,0.25,rbf,0.5142503097893433,0.03187495950958104,0.5330705623772217,0.03364536452150637
2048.0,0.5,rbf,0.4795539033457249,0.02515851573071249,0.5235874733155759,0.025780150347334174
2048.0,1.0,rbf,0.3048327137546468,0.02191405607101389,0.42213862837201865,0.033042686456910685
2048.0,2.0,rbf,0.11895910780669144,0.011741217050433714,0.3554821103859177,0.05050926977966722
2048.0,4.0,rbf,0.02850061957868649,0.014443366750149112,0.2896237105326565,0.16103201280127402
2048.0,8.0,rbf,0.011152416356877323,0.009919590646666678,0.10228021472597572,0.1387287681682194
2048.0,16.0,rbf,0.008674101610904586,0.007443965675999578,0.005576208178438661,0.011169720349218449
2048.0,32.0,rbf,0.008674101610904586,0.007443965675999578,0.005576208178438661,0.011169720349218449
2048.0,64.0,rbf,0.017348203221809168,0.018568698777132672,0.02871401108370575,0.0365401230722621
2048.0,128.0,rbf,0.017348203221809168,0.018568698777132672,0.09410418765415486,0.15096019123628418
2048.0,256.0,rbf,0.008674101610904586,0.007443965675999578,0.05138555307174823,0.09669669759876542
2048.0,512.0,rbf,0.006195786864931847,0.005540022716476062,0.0024783147459727386,0.0049451425020151365
2048.0,1024.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
2048.0,2048.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
2048.0,4096.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
2048.0,8192.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
2048.0,16384.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
2048.0,32768.0,rbf,0.006195786864931847,0.005540022716476062,0.0,0.0
4096.0,3.0517578125e-05,rbf,0.5377942998760843,0.03208582354055869,0.5797102657071379,0.036700456063967365
